,Unnamed: 0,DBIdentifier,DBIdentifierType,NodeLabel,TaxId,InferredTaxId,InferredTaxIdDist
2481,0,SAMN02744123,N,Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Luteimonas_sp._J16,935283,935283,0
2482,0,SAMN03319256,N,Bacteria_CPR_PeregrinibacteriaPER_PER_GWF2_33_10,1619054,0,99
2483,0,NC_013729,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Propionibacterineae_Nocardioidaceae_Kribbella_flavida_DSM_17836,479435,479435,0
2484,0,SAMN04328176,N,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Rhodoferax_CG1_02_FULL_Comamonadaceae_60_18,1805088,0,99
2485,0,NZ_JQKF00000000,N,Bacteria_Actinobacteria_Actinobacteria_Acidimicrobidae_Acidimicrobiales_Acidimicrobineae_Acidimicrobiaceae_Ferrimicrobium_acidiphilum_DSM_19497,1121877,1121877,0
2486,0,SAMN04314819,N,Bacteria_CPR_Parcubacteria_OD1_RIFCSPHIGHO2_01_FULL_OD1_47_10b,1817738,0,99
2487,0,NC_013440,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Myxococcales_Nannocystineae_Kofleriaceae_Haliangium_ochraceum_DSM_14365,502025,502025,0
2488,0,NZ_AGEJ00000000,N,Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_catenaformis_OT_569,999415,999415,0
2489,0,NC_015676,N,Archaea_Euryarchaeota_Methanomicrobia_Methanosarcinales_Methanosarcinaceae_Methanosalsum_zhilinae_WeN5_DSM_404017,679901,39669,1
2490,0,5851,J,Archaea_uncultured_halophilic_archaeon_J07ABHX67_version_2,0,0,99
2491,0,NZ_AUIJ00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sediminimonas_qiaohouensis_DSM_21189,1123247,1123247,0
2492,0,SAMN02256427,N,Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadales_genera_incertae_sedis_Teredinibacter_turnerae_T7902,1056820,1056820,0
2493,0,NC_016745,N,Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Aeromonadaceae_Oceanimonas_sp._GK1,511062,511062,0
2494,0,NZ_ARJT00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Salinimonas_chungwhensis_DSM_16280,1123236,1123236,0
2495,0,SAMN03319379,N,Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_GWB1_OD1_37_5,1618742,0,99
2496,0,NZ_CP007034,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Barnesiella_viscericola_C46_DSM_18177,880074,880074,0
2497,0,NC_020304,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_Desulfocapsa_sulfexigens_DSM_10523,1167006,1167006,0
2498,0,SAMN04314247,N,Bacteria_CPR_Microgenomates_OP11_GWB1_OP11_45_5,1802592,0,99
2499,0,NC_015580,N,Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Novosphingobium_sp._PP1Y,702113,702113,0
2500,0,NC_014034,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Rhodobacter_capsulatus_SB1003,272942,1061,1
2501,0,SAMN04315797,N,Bacteria_CPR_Parcubacteria_OD1_Moranbacteria_RIFCSPLOWO2_12_FULL_OD1_Moranbacteria_48_12,1801643,0,99
2502,0,PRJNA20343,N,Eukaryota_Alveolata_Apicomplexa_Aconoidasida_Piroplasmida_Babesiidae_Babesia_bovis_T2Bo,484906,484906,0
2503,0,SAMN03319706,N,Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_GWA1_OD1_43_17,1618731,0,99
2504,0,NZ_AREZ00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Kiloniellales_Kiloniellaceae_Kiloniella_laminariae_DSM_19542,1122135,1122135,0
2505,0,PRJNA12793,N,Eukaryota_Glaucocystophyceae_Cyanophoraceae_Cyanophora_paradoxa,2762,2762,0
2506,0,SAMN04315951,N,Bacteria_CPR_Parcubacteria_OD1_Wolfebacteria_RIFCSPLOWO2_02_FULL_OD1_Wolfebacteria_45_10c,1798410,0,99
2507,0,NZ_AFWS00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Thiorhodovibrio_sp._970,631362,631362,0
2508,0,SAMN04314619,N,Bacteria_Lentisphaerae_RIFOXYC12_FULL_Lentisphaerae_60_16,1798582,0,99
2509,0,NZ_AAMS00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Loktanella_vestfoldensis_SKA53,314232,314232,0
2510,0,NZ_AJWM00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Catenovulum_agarivorans_YM01,659495,659495,0
2511,0,SAMN04315337,N,Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPHIGHO2_02_FULL_OD1_Nomurabacteria_35_13,1801748,0,99
2512,0,PRJNA38565,N,Archaea_Parvarchaeota_ARMAN_Candidatus_Micrarchaeum_acidiphilum_ARMAN2,425595,0,99
2513,0,NZ_ABVL00000000,N,Bacteria_Chlamydiae_Verrucomicrobia_group_Verrucomicrobia_Spartobacteria_Chthoniobacter_flavus_Ellin428_unfinished_sequence,497964,497964,0
2514,0,SAMN04315896,N,Bacteria_CPR_Parcubacteria_OD1_Giovannonibacteria_RIFCSPLOWO2_12_FULL_OD1_Giovannonibacteria_44_32,1798366,0,99
2515,0,NZ_AUHM00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Inquilinus_limosus_DSM_16000,1122125,1122125,0
2516,0,NZ_ARNT00000000,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Empedobacter_brevis_ATCC_43319,1218108,1218108,0
2517,0,SAMN04315345,N,Bacteria_CPR_Parcubacteria_OD1_Wolfebacteria_RIFCSPHIGHO2_02_FULL_OD1_Wolfebacteria_42_16,1798404,0,99
2518,0,NC_018748,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Cytophagaceae_Emticicia_oligotrophica_GPTSA100_15_DSM_17448,0,312279,99
2519,0,SAMN04313887,N,Bacteria_Ignavibacteria_GWA2_Ignavibacteria_54_16,1798420,0,99
2520,0,NC_007722,N,Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Erythrobacteraceae_Erythrobacter_litoralis_HTCC2594,314225,314225,0
2521,0,SAMN04313780,N,Bacteria_CPR_Parcubacteria_OD1_RIFCSPHIGHO2_02_OD1_41_19,1802364,0,99
2522,0,NC_007626,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Magnetospirillum_magneticum_AMB_1,342108,84159,1
2523,0,NC_007643,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Rhodospirillum_rubrum_S1_ATCC_11170,269796,269796,0
2524,0,NC_018581,N,Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_Gordoniaceae_Gordonia_sp._KTR9,337191,337191,0
2525,0,CP000875,N,Bacteria_Chloroflexi_Chloroflexi_Herpetosiphonales_Herpetosiphonaceae_Herpetosiphon_aurantiacus_DSM_785,316274,316274,0
2526,0,NC_014816,N,Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Asticcacaulis_excentricus_CB_48_1,573065,573065,0
2527,0,SAMN04315955,N,Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RIFCSPLOWO2_02_FULL_OD1_Falkowbacteria_46_11b,1797548,0,99
2528,0,PRJNA12756,N,Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Ecdysozoa_Panarthropoda_Arthropoda_Mandibulata_Pancrustacea_Crustacea_Branchiopoda_Phyllopoda_Diplostraca_Cladocera_Anomopoda_Daphniidae_Daphnia_pulex_Log50,6669,6669,0
2529,0,NZ_AANC00000000,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Leeuwenhoekiella_blandensis_MED217,398720,398720,0
2530,0,SAMN04316253,N,Archaea_Unclassified_archaea_RBG_16_Micrarchaeota_36_9,1801632,0,99
2531,0,NZ_AQXM00000000,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Micrococcaceae_Acaricomes_phytoseiuli_DSM_14247,1120917,1120917,0
2532,0,NC_013771,N,Bacteria_Cyanobacteria_Chroococcales_Cyanobacterium_UCYN_A,1453429,0,99
2533,0,SAMN04328184,N,Bacteria_CPR_Parcubacteria_OD1_CG1_02_FULL_Parcubacteria_OD1_37_51,1805303,0,99
2534,0,SAMN03319733,N,Bacteria_CPR_Parcubacteria_OD1_GWB1_OD1_43_8,1618874,0,99
2535,0,NZ_CP007044,N,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Serratia_fonticola_RB_25,0,47917,3
2536,0,SAMN04314062,N,Bacteria_CPR_Microgenomates_OP11_RBG_19FT_COMBO_OP11_39_10,1817748,0,99
2537,0,NC_015312,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Pseudonocardineae_Pseudonocardiaceae_Pseudonocardia_dioxanivorans_CB1190,675635,675635,0
2538,0,NC_013158,N,Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halorhabdus_utahensis_DSM_12940,519442,519442,0
2539,0,SAMN04316172,N,Bacteria_Ignavibacteria_RIFOXYA2_FULL_Ignavibacteria_37_17,1798443,0,99
2540,0,NZ_JNKD00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Succinivibrionaceae_Ruminobacter_sp._RM87,1200567,1200567,0
2541,0,SAMN04316144,N,Bacteria_CPR_Parcubacteria_OD1_Giovannonibacteria_RIFCSPHIGHO2_02_FULL_OD1_Giovannonibacteria_46_20,1798338,0,99
2542,0,NC_021039,N,Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus_sp._18P13_draft_genome.,213810,213810,0
2543,0,NC_015434,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micromonosporineae_Micromonosporaceae_Verrucosispora_maris_AB_18_032,263358,1003110,1
2544,0,PRJNA12434,N,Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Ecdysozoa_Panarthropoda_Arthropoda_Mandibulata_Pancrustacea_Hexapoda_Insecta_Dicondylia_Aedes_aegypti_strain_Liverpool,7159,7159,0
2545,0,SAMN04316165,N,Bacteria_CPR_Parcubacteria_OD1_Wolfebacteria_RBG_13_OD1_Wolfebacteria_41_7,1802554,0,99
2546,0,SAMN03319765,N,Bacteria_CPR_WWE3_GWA2_WWE3_44_16,1619110,0,99
2547,0,NC_021066,N,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Raoultella_ornithinolytica_B6,1286170,1286170,0
2548,0,NC_013739,N,Bacteria_Actinobacteria_Actinobacteria_Rubrobacteridae_Solirubrobacterales_Conexibacteraceae_Conexibacter_woesei_DSM_14684,469383,469383,0
2549,0,NZ_AUFS00000000,N,Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Psychrilyobacter_atlanticus_DSM_19335,1123032,1123032,0
2550,0,NZ_AEQP00000000,N,Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae_Lautropia_mirabilis_ATCC_51599_contig00020,887898,887898,0
2551,0,NC_009091,N,Bacteria_Cyanobacteria_Prochlorales_Prochlorococcaceae_Prochlorococcus_marinus_str._MIT_9301,167546,167546,0
2552,0,NZ_AXUN00000000,N,Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Youngiibacter_fragile_232.1,994573,994573,0
2553,0,NZ_JNAB00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Acetobacteraceae_Kozakia_baliensis_SR_745,153496,153496,0
2554,0,PRJEA34697,N,Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Saccharomycotina_Saccharomycetes_Saccharomycetales_mitosporic_Saccharomycetales_Candida_dubliniensis_CD36,573826,573826,0
2555,0,NC_013799,N,Bacteria_Aquificae_Aquificae_Aquificales_Aquificaceae_Hydrogenobacter_thermophilus_TK_6,608538,940,1
2556,0,SAMN04314295,N,Bacteria_CPR_Parcubacteria_OD1_RIF22_RBG_13_RIF22_40_8,1801991,0,99
2557,0,NZ_ARPM00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Holosporaceae_Holospora_undulata_HU1,1321371,1321371,0
2558,0,SAMN02596777,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Myroides_odoratimimus_CCUG_12700,883151,883151,0
2559,0,SAMN04315412,N,Bacteria_CPR_Microgenomates_OP11_Daviesbacteria_RIFCSPHIGHO2_02_FULL_OP11_Daviesbacteria_36_13,1797768,0,99
2560,0,SAMN04314788,N,Bacteria_PER-ii_RIFCSPHIGHO2_01_FULL_PER_ii_51_9,1801915,0,99
2561,0,SAMN04315794,N,Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPLOWO2_12_FULL_OD1_Nomurabacteria_46_14,1801797,0,99
2562,0,SAMN04314042,N,Bacteria_CP_RIF31_RBG_16_RIF31_55_9,1817864,0,99
2563,0,NC_006510,N,Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Geobacillus_kaustophilus_HTA426,235909,235909,0
2564,0,SAMN04313675,N,Bacteria_CPR_WWE3_RBG_19FT_COMBO_WWE3_53_11,1802613,0,99
2565,0,SAMN04314808,N,Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPHIGHO2_01_FULL_OD1_Yanofskybacteria_43_42,1802666,0,99
2566,0,NC_022547,N,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Halyomorpha_halys_symbiont,1235990,1235990,0
2567,0,SAMN03319350,N,Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_GWB1_OD1_36_6,1618741,0,99
2568,0,SAMN04315144,N,Bacteria_CPR_Parcubacteria_OD1_RIFCSPLOWO2_01_FULL_OD1_58_14,1802369,0,99
2569,0,SAMN04316027,N,Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPLOWO2_02_FULL_OD1_Yanofskybacteria_47_9b,1802708,0,99
2570,0,NZ_ARKZ00000000,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Proteiniphilum_acetatigenes_DSM_18083,1123008,1123008,0
2571,0,SAMN02745038,N,Bacteria_Proteobacteria_Zetaproteobacteria_zeta_proteobacterium_SCGC_AB_137_L23,1314827,0,99
2572,0,NZ_ATUE00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Perlucidibaca_piscinae_DSM_21586,1122951,1122951,0
2573,0,SAMN04314987,N,Bacteria_CPR_Parcubacteria_OD1_Giovannonibacteria_RIFCSPHIGHO2_01_FULL_OD1_Giovannonibacteria_45_23,1798325,0,99
2574,0,NC_013851,N,Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Allochromatium_vinosum_DSM_180,572477,572477,0
2575,0,NC_014205,N,Archaea_Crenarchaeota_Thermoprotei_Desulfurococcales_Desulfurococcaceae_Staphylothermus_hellenicus_DSM_12710_chromosome,591019,591019,0
2576,0,SAMN04315121,N,Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_RIFCSPLOWO2_01_FULL_OP11_Gottesmanbacteria_42_22,1798391,0,99
2577,0,SAMN03319801,N,Bacteria_CPR_Parcubacteria_OD1_GWB1_OD1_44_7,1618876,0,99
2578,0,NC_004552,N,Bacteria_Chlamydiae_Verrucomicrobia_group_Chlamydiae_Chlamydiia_Chlamydiales_Chlamydiaceae_ChlamydiaChlamydophila_group_Chlamydophila_abortus_S263,218497,83555,1
2579,0,NC_021592,N,Archaea_Euryarchaeota_Thermoplasmata_Thermoplasmatales_Ferroplasmaceae_Ferroplasma_acidarmanus_Fer1,333146,333146,0
2580,0,NC_013721,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Bifidobacteriales_Bifidobacteriaceae_Gardnerella_vaginalis_409_05,553190,2702,1
2581,0,SAMD00013766,N,Archaea_Crenarchaeota_Thermoprotei_Desulfurococcales_Desulfurococcaceae_Aeropyrum_camini_SY1_JCM_12091,0,1198449,9
2582,0,SAMN02440388,N,Archaea_Nanoarchaeota_candidate_division_DUSEL4_archaeon_SCGC_AAA011_G17_DUSEL_001_198,1104577,0,99
2583,0,SAMN04315284,N,Bacteria_CPR_Parcubacteria_OD1_RIF6_RIFCSPLOWO2_01_FULL_RIF6_53_11,1798552,0,99
2584,0,NC_021739,N,Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Mannheimia_haemolytica_D174,1311760,1311760,0
2585,0,SAMN03994208,N,Bacteria_WOR_3_uncultured_SMTZ_60,1703780,0,99
2586,0,SAMN03319601,N,Bacteria_CPR_WWE3_GWB1_WWE3_41_6,1619112,0,99
2587,0,NZ_ATWL00000000,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_unclassified_Micrococcineae_Ruania_albidiflava_DSM_18029,1123065,1123065,0
2588,0,NZ_ATZA00000000,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_Sphingobacteriaceae_Olivibacter_sitiensis_DSM_17696,1122621,1122621,0
2589,0,NZ_JMFG00000000,N,Bacteria_FibrobacteresAcidobacteria_group_Acidobacteria_unclassified_Acidobacteria_Thermoanaerobaculum_aquaticum_MP_01,1312852,1312852,0
2590,0,SAMN04313921,N,Bacteria_Omnitrophica_WOR-2_GWF2_WOR_2_43_52,1801847,0,99
2591,0,PRJNA28893,N,Eukaryota_Alveolata_Apicomplexa_Coccidia_Eucoccidiorida_Eimeriorina_Sarcocystidae_Toxoplasma_gondii,508771,5811,1
2592,0,PRJNA158,N,Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Ecdysozoa_Nematoda_Chromadorea_Rhabditida_Rhabditoidea_Rhabditidae_Peloderinae_Caenorhabditis_elegans,6239,6239,0
2593,0,SAMN03319538,N,Bacteria_CPR_Microgenomates_OP11_GWA2_OP11_40_6,1618499,0,99
2594,0,SAMN04313743,N,Bacteria_CPR_Microgenomates_OP11_Levybacteria_RBG_16_OP11_Levybacteria_35_11,1798584,0,99
2595,0,SAMN03319371,N,Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_GWC2_OD1_37_14,1619046,0,99
2596,0,NC_010168,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Micrococcaceae_Renibacterium_salmoninarum_ATCC_33209,288705,288705,0
2597,0,NZ_JFGS00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Haematobacter_missouriensis_CCUG_52307,366616,366616,0
2598,0,SAMN04315205,N,Bacteria_CPR_Microgenomates_OP11_Woesebacteria_RIFCSPLOWO2_01_FULL_OP11_Woesebacteria_39_14,1802518,0,99
2599,0,NZ_AKGD00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Sinobacteraceae_Hydrocarboniphaga_effusa_AP103,1172194,1172194,0
2600,0,SAMN04315964,N,Bacteria_CPR_Parcubacteria_OD1_RIF-OD1-9_RIFCSPLOWO2_02_FULL_RIF_OD1_09_54_12,1798668,0,99
2601,0,SAMN03319893,N,Bacteria_CPR_Microgenomates_OP11_GWA2_OP11_46_7,1618502,0,99
2602,0,SAMN02470074,N,Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Moritellaceae_Moritella_marina_ATCC_15381,1202962,1202962,0
2603,0,SAMN00117514,N,Archaea_Euryarchaeota_Halobacteria_Haloferacales_Haloferacaceae_Halohasta_litchfieldiae_tADL__Hlit_replicon_OLD_NAMEhalophilic_archaeon_sp._True_ADL,0,1073996,4
2604,0,NZ_JIAS00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Dongia_sp._URHE0060,1380391,1380391,0
2605,0,NC_021885,N,Bacteria_Proteobacteria_Betaproteobacteria_unclassified_Betaproteobacteria_Candidatus_Profftella_armatura_syncytium_symbiont_of_Diaphorina_citri,669502,669502,0
2606,0,SAMN04314840,N,Bacteria_CPR_Microgenomates_OP11_Woesebacteria_RIFCSPHIGHO2_01_FULL_OP11_Woesebacteria_38_26,1798591,0,99
2607,0,NC_014218,N,Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Actinomycineae_Actinomycetaceae_Arcanobacterium_haemolyticum_DSM_20595,644284,644284,0
2608,0,SAMN04314860,N,Bacteria_CPR_Saccharibacteria_TM7_RIFCSPHIGHO2_01_FULL_Saccharibacteria_45_15,1802132,0,99
2609,0,NC_015707,N,Bacteria_Thermotogae_Thermotogae_Thermotogales_Thermotogaceae_Thermotoga_thermarum_LA3_DSM_5069,688269,688269,0
2610,0,NZ_JMPM00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Leclercia_adecarboxylata_Leclerc_1783_ATCC_23216,911008,83655,1
2611,0,NC_017033,N,Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Frateuria_aurantia_Kondo_67_DSM_6220,767434,81475,1
2612,0,NZ_AUUA00000000,N,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Leminorella_grimontii_ATCC_33999,1005999,1005999,0
2613,0,NC_008149,N,Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Yersinia_pestis_Nepal516,377628,377628,0
2614,0,SAMN00150551,N,Eukaryota_Heterolobosea_Psalteriomonadidae_Sawyeria_marylandensis,194530,194530,0
2615,0,SAMN03994199,N,Bacteria_Plantomycetes_Phycisphaerae_uncultured_SMTZ_33,1703412,0,99
2616,0,SAMN04315601,N,Bacteria_CPR_Saccharibacteria_TM7_RIFCSPHIGHO2_12_FULL_Saccharibacteria_49_19,1802145,0,99
2617,0,NC_018692,N,Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Alteromonas_macleodii_Black_Sea_11,1004785,28108,1
2618,0,NC_022583,N,Bacteria_Tenericutes_Mollicutes_Entomoplasmatales_Entomoplasmataceae_Mesoplasma_florum_W37,1406864,1406864,0
2619,0,SAMN04315174,N,Bacteria_CPR_Parcubacteria_OD1_Jorgensenbacteria_RIFCSPLOWO2_01_FULL_OD1_Jorgensenbacteria_45_25b,1798471,0,99
2620,0,NC_010718,N,Bacteria_Firmicutes_Clostridia_Natranaerobiales_Natranaerobiaceae_Natranaerobius_thermophilus_JWNM_WN_LF,457570,375929,1
2621,0,SAMN04315643,N,Bacteria_CPR_Parcubacteria_OD1_Moranbacteria_RIFCSPHIGHO2_12_FULL_OD1_Moranbacteria_40_10,1801640,0,99
2622,0,SAMN03994196,N,Bacteria_Plantomycetes_Phycisphaerae_uncultured_SMTZ_30,1703411,0,99
2623,0,NZ_AUIR00000000,N,Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Thalassobaculum_salexigens_DSM_19539,1123364,1123364,0
2624,0,PRJNA15676,N,Eukaryota_Archaeplastida_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Micromonas_pusilla_NOUM17_RCC_299,296587,38833,1
2625,0,5673,J,Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_sordariomyceta_Sordariomycetes_Hypocreomycetidae_Hypocreales_Cordycipitaceae_mitosporic_Cordycipitaceae_Beauveria_bassiana_CH_draft_genome,0,176275,99
2626,0,PRJNA79337,N,Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_sordariomyceta_Sordariomycetes_Sordariomycetidae_Sordariales_Chaetomiaceae_Thielavia_terrestris_NRRL_8126,578455,578455,0
2627,0,NC_013162,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Capnocytophaga_ochracea_DSM_7271,521097,521097,0
2628,0,SAMN04315247,N,Bacteria_CPR_Parcubacteria_OD1_RIF22_RIFCSPLOWO2_01_RIF22_38_39,1802000,0,99
2629,0,NC_008011,N,Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfovibrionales_Desulfovibrionaceae_Lawsonia_intracellularis_PHEMN1_00,363253,29546,1
2630,0,SAMN03097695,N,Archaea_Crenarchaeota_Thermoprotei_Thermoproteales_Thermoproteaceae_Pyrobaculum_aerophilum_IM2,178306,178306,0
2631,0,NC_009497,N,Bacteria_Tenericutes_Mollicutes_Mycoplasmatales_Mycoplasmataceae_Mycoplasma_agalactiae,347257,2110,1
2632,0,SAMN04315098,N,Bacteria_CPR_Parcubacteria_OD1_RIFCSPLOWO2_01_FULL_OD1_52_25,1798650,0,99
2633,0,SAMN04316028,N,Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_RIFCSPLOWO2_02_FULL_OD1_Uhrbacteria_48_12,1802407,0,99
2634,0,SAMN04315414,N,Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPHIGHO2_02_FULL_OD1_Yanofskybacteria_39_10,1802674,0,99
2635,0,2633,J,Archaea_Crenarchaeota_Thermoprotei_Thermoproteales_Archaea_Crenarchaeota_Thermoprotei_Thermoproteales_YNP_Site_19_Thermoproteales_Type_II,0,0,99
2636,0,SAMN03319526,N,Bacteria_CPR_Parcubacteria_OD1_GWC2_OD1_40_31,1618924,0,99
2637,0,SAMN03319664,N,Bacteria_CPR_WWE3_GWB1_WWE3_42_6,1619115,0,99
2638,0,SAMN04314902,N,Bacteria_CPR_Parcubacteria_OD1_RIFCSPHIGHO2_01_FULL_OD1_45_26,1817737,0,99
2639,0,NC_005085,N,Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Chromobacterium_group_Chromobacterium_violaceum_ATCC_12472,243365,243365,0
2640,0,BA000048,N,Archaea_Thaumarchaeota_unclassified_Thaumarchaeota_Candidatus_Caldiarchaeum_subterraneum,311458,311458,0
2641,0,NZ_JHZX00000000,N,Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Sediminibacter_sp._Hel_I_10,1392490,0,99
2642,0,SAMN04315752,N,Bacteria_CPR_Saccharibacteria_TM7_RIFCSPHIGHO2_12_FULL_Saccharibacteria_42_8,1802139,0,99
